,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,target
14743,0.0012921476535233067,0.002598569819396273,0.003928530764423746,0.005280260230962021,0.006633676043631054,0.007943633232256293,0.009138740148995572,0.010132695160541461,0.010849998783609961,0.011254701448889874,0.011362875340060953,0.011230840465521868,0.010930568541524029,0.010528806459978623,0.010077090045343351,0.00961058190900002,0.009151078613536142,0.008710890970021718,0.008296147218465243,0.007909180909922502,0.007550115137845902,0.007217860643114416,0.006910722565554932,0.006626758297741865,0.006363981653716566,0.006120474062324241,0.005894440480148519,0.005684233055967186,0.005488356465272984,0.005305463246642678,0.005134344073936035,0.004973915842528497,0.0048232092096033175,0.0046813564870725405,0.004547580345461002,0.004421183529362933,0.004301539637552212,0.004188084939638011,0.0040803111594978824,0.003977759137329811,0.0038800132771408605,0.0037866966888675914,0.003697466940491828,0.0036120123433752895,0.0035300487023555015,0.0034513164702410287,0.0033755782538757956,0.003302616625748325,0.003232232201159501,0.0031642419462590567,0.00309847768686526,0.0030347847919610397,0.002973021009195232,0.00291305543266546,0.0028547675858021353,0.002798046604349614,0.0027427905063344958,0.0026889055375252445,0.002636305582309939,0.0025849116311439215,0.0025346512967991787,0.0024854583725994117,0.0024372724266704658,0.002390038426989326,0.002343706392695967,0.0022982310677486027,0.0022535716135624823,0.002209691317781466,0.0021665573168046697,0.002124140330110093,0.0020824144048137527,0.0020413566692506204,0.0020009470946827945,0.0019611682645229614,0.0019220051507050264,0.001883444897049084,0.0018454766096414356,0.0018080911543947161,0.0017712809620616763,0.0017350398410541582,0.0016993627984652321,0.0016642458697115278,0.001629685957208764,0.0015956806784625942,0.0015622282239126188,0.0015293272248039888,0.001496976631286924,0.001465175600862821,0.00143392339720793,0.0014032192993169055,0.0013730625208204909,0.001343452139247928,0.0013143870349259011,0.00128586583913515,0.00125788689108406,0.0012304482032056215,0.0012035474342429232,0.0011771818695555034,0.0011513484080576215,0.0
21557,0.0001375912483496912,0.00014386271594440015,0.0001495769969201494,0.00014220790474209368,8.678890076968967e-05,5.447063123276411e-05,0.00023359713672406297,0.0003471154412713475,0.0002249890288635854,0.0003341273982082912,0.000622044703855324,0.00035418887765890916,0.00029557009865300785,6.023363824167859e-05,0.00017003735054631065,0.0007931281997324895,0.0008075353732588219,0.00046030493078821736,0.00040185966934307724,0.0006458415177359023,0.00028322030247268605,0.0006810968054385914,0.00019329283200861933,0.0006429278392150632,0.0008303493510116202,0.0006463238843825842,0.0003947522269976165,0.001089964011668716,0.0007017655330260165,0.0008500037906923832,0.00022072716811576457,0.0006730722944729621,0.0012123420221350014,0.0004258339871502208,0.0012804301347136538,0.00013786194207711714,0.0015479705688679138,0.0012429963161934901,0.001788579669361633,0.002554090496261595,0.002825198276368801,0.00716001864044732,0.0014432496960367783,0.0013067392470018466,0.0004359456212562311,0.0017964906420031258,0.001604032825413549,0.0004764846927534003,0.0006960721904728216,0.0009725660480009734,0.0019145955886334413,0.0015196584036892326,0.0032259715927485757,0.0029824110292495133,0.00282561414362088,0.0061282679564994514,0.03096437623191334,0.008757459368970695,0.004784114248827185,0.001567261050766797,0.0037864399029327016,0.0011977387757297713,0.002799098767681982,0.000888240344591443,0.0006468390420749249,0.0009629460732374629,0.0011188688126292875,0.00017348816777839547,0.00022272422782044222,0.0011353657151916719,0.0003964564418568337,0.0016206106428746174,0.000892929357832574,0.0005376109746002759,0.0008639344879607892,0.0006088784186582332,0.0006995280594783972,0.0008918641481048502,0.000564734277139008,0.00024315586446790373,0.0005178954895209625,0.0002941820201907081,0.0006412736466458339,0.0007634544735933264,0.0004032622329644182,0.0005814693827948734,0.0003216109636981464,0.0005278437311788651,0.0005698447770954578,6.856901212530173e-05,0.0003803916086176252,0.0006368235333603799,0.0003435238866868893,0.0013099361786686923,0.0004789738637181286,0.0005700011228981942,0.0006336997628844716,0.0005056250927286167,0.0006246161811281609,1.0
178,0.00022297715710227083,0.00023133328363224873,0.00022833864164566316,0.0001989335613911336,0.0003463224755092891,0.000466887832678896,0.00012597915604781645,0.0003172724558595289,0.0011048484813785458,0.0018210191062339508,0.0015953895714384521,0.002300031063196249,0.0018563152158251528,0.002657275376949391,0.0038986377412301085,0.003519302897985301,0.002596827797249192,0.004187019166055346,0.0011064138796080096,0.0038034247696910723,0.004172329815702066,0.009098888451814804,0.004030435783694682,0.0021089565159876705,0.007715261773843342,0.002264374647796798,0.004497450927120182,0.001497020836669893,0.0047042920707302165,0.006012186858223602,0.0032624465260219005,0.0016324779810688213,0.006547238955662075,0.004032209426593396,0.0020725497545957434,0.004014778197976959,0.0074680817638688645,0.006691779284026554,0.005665510993145213,0.0035694831339178326,0.011385372664991292,0.002432493755443092,0.006278762895295195,0.0014311982492814545,0.004452427637224864,0.006007652629520006,0.001158048488075916,0.011416600898300475,0.013445432935192654,0.007023750832367897,0.012254405233501065,0.007936715873842466,0.006971552369320612,0.009137887749957975,0.008672458475950873,0.0078075844818518625,0.004239106240585629,0.010145756845708159,0.009000676043170237,0.01912687890964796,0.007571569171898545,0.01668344231943332,0.00564817065649649,0.01131434134566469,0.004966714830629487,0.002993811199307315,0.009328483498234792,0.010040693065388717,0.00027302249430360195,0.00650185890776773,0.009663613517521307,0.0038046781685838493,0.010260739202503075,0.0053373701781929935,0.009999628117150315,0.007155229275489332,0.0012505865337429493,0.006393515656428376,0.00803566400882889,0.003887689191774831,0.00353226649356803,0.003085066991884049,0.003859700400758165,0.010946200396227915,0.007385644940303135,0.0006516538442083021,0.004063277007494184,0.0025415211222024024,0.0022498210715725378,0.0024908957164637238,0.003913604238792232,0.0002932320736366414,0.0007797167348870666,0.003254378517412142,0.004638505347001681,0.0010279857510159505,0.0012731043629706411,0.0015067820511209223,0.0018097498380965755,0.0
13269,7.678642912730836e-05,9.152605476463414e-05,9.610195895284212e-05,0.00019640250270078712,9.270572964413195e-05,0.00021518679212187568,0.001024447825209868,0.0002498675005993858,0.0007452525494146797,0.0009743411397992848,0.000817743604623695,0.0006924106625840205,8.413490680317632e-05,0.0006909621314328725,0.000793197217285979,0.000931353355551697,0.0009936201215431967,0.0009141703333320862,0.0009679379147609808,0.0003645909322238227,0.00020621047780642249,0.0012124234437770537,0.000498540054730789,0.0007703381397037913,0.00037885348517853164,0.0014120035183138918,0.001407417997221574,0.0009274997203701057,0.0018809505809423304,0.0008090041674998069,0.000743453310630707,0.0021155320300976946,0.0019612963935202623,0.00044159712495352784,0.0037114380484966204,0.0020380985911235524,0.0014567901262265734,0.0017644704480710067,0.0009881040520050611,0.0005613462093802655,0.0004765730621869116,0.0011016133102579398,0.00038987503274345723,0.0009674332716694401,0.0011913625754952717,0.0021672646674204534,0.0011662204776291963,0.0017036699489712506,0.00025466270377015094,0.0007240987285009554,0.0011620902576966376,0.0005912462832728151,0.0011531821444744092,0.0006836334297457198,0.0009779388200033454,0.0008853407100027832,0.00018874540604929042,0.0010428052777504998,0.00046261088726632656,0.000583107002179663,0.000700845832139339,0.0010813455919269064,5.427132563034264e-05,0.0013060628119272405,0.0004652398072428651,0.0026264504689926115,0.0009406303224160847,0.001399974475556435,0.0005487262814273356,0.0034895149505671692,0.00808949689154574,0.0018587657077270207,0.0009748150504329238,0.00027708093816139815,0.000842668066297231,0.0008286375450756619,0.0002300053712579921,0.00015662886089463587,0.00038480453060726243,0.000209444166188195,0.0004931813908108086,0.00031416532243387093,0.0006070514079178412,0.0006538149059438653,0.0003782858689017192,0.00011032974611893875,0.0002168801733012353,0.0001565651006428369,0.0001826664055085264,0.0003377577917561092,0.00018178785808910505,0.00011423046958627362,0.00030806845810971324,0.00026904056438808614,0.0004943531335286361,0.0005022280105062867,0.00013876998866464794,0.0001908162470406251,0.0004919844775036708,0.0
23398,0.0002713479812041273,0.0002717569379850513,0.0002714511095237261,0.00027490261630097563,0.00024319941876124528,0.0002689025366649921,0.0003108750737317847,0.00025822434112505907,0.00042895503819454,0.00026533020089837723,0.0004020237574501543,0.00033816282962394407,0.00015042185226082382,0.0007169640228954865,0.0005629625478376068,0.0005212518273098037,0.0005590371339809151,0.0006200787987188093,0.0006849856968638002,0.0006517747797061627,0.000529753250645318,0.0009726749366756642,0.0013231524803419684,0.0017344744543937272,0.0026929811722359487,0.006895924133540386,0.009440294599940741,0.0027198406571997294,0.0015466663802189144,0.0011360710550069348,0.0008412431703846943,0.0006053704975072392,0.000554589981583065,0.0005318851272177995,0.00041667142787647803,0.00044300206369408187,0.00041602620353463007,0.00033722016999846414,0.0004018728685748548,0.0005112227836520682,0.0004030400714831952,0.00035853801373911004,0.0003947966489983757,0.000494452788359802,0.00045719531693855247,0.0005180690218331595,0.0005756805208838611,0.0005470416179125982,0.0007006470368820158,0.0009139449918491286,0.001179594888337143,0.0023283785674979066,0.014963761573160471,0.0026645167546476274,0.001147047272419387,0.0006942892104725662,0.0005248903436705608,0.0003947471063002906,0.00031043881798507,0.00010493627393865739,0.00018096204897422475,0.00013195633385312366,0.0001229488022598037,2.0771675995548663e-05,0.00013223383719395155,0.0001011609670616523,0.00028035619443441805,0.0002424754589375067,0.0002186218893559017,0.0002705071429286123,0.000335873176346709,0.0003064109192614358,0.0004430700301732727,0.0004768603332911358,0.0006164470588435185,0.0008729580995998548,0.0010465430679446825,0.0020146585317685826,0.00450719599930551,0.01352589596065508,0.0029017670019188175,0.001686460949622865,0.001262978833373533,0.0010209761712333173,0.0006927351298101934,0.0006574859961135126,0.0006455555235947855,0.000577832036067486,0.0004386198007548174,0.0004996949298821199,0.0005206921128446202,0.00042525608738600094,0.0004655933245452314,0.0004650394357774897,0.00042389424996047947,0.0004528877195246957,0.0005114015685398998,0.0005182636952761443,0.0005329728726539757,0.0
16439,5.932800105653446e-05,7.33794624285825e-05,7.81912581766831e-05,0.00014137948262189234,0.00016156320822135404,7.23898095362071e-05,0.0003634376799614011,0.0005639138755874193,0.0008266303467569793,0.000835728968005767,0.0012779536149378405,0.0010500187304800705,0.0008237118919615868,0.0014928086668588982,0.0015638396289650882,0.0011968866233421937,0.000889899724621834,0.0007900332069968297,0.0008250986806057156,0.0005154323258829673,0.0010163733056212957,0.00017920181357671046,0.00017336024971790755,0.0010069793240174187,0.001242550245137862,0.0004286787706450067,0.0003269967607770495,0.0010646811942578722,0.0007649083687534767,0.0007092768440167354,0.0015511529690059769,0.0004612702413584729,0.0006522223335971892,0.0008191708027593962,0.0021315167537835486,0.0009109947705347044,0.005544933299482619,0.006669934508602298,0.0044501406054325175,0.00349232521296696,0.0033246245019631403,0.0016047519455101526,0.0012495924710440405,0.002206229000430256,0.002705205426424634,6.139499510653167e-05,0.0018489699577546063,0.0006658315502449582,0.002455131162142451,0.002929221566117746,0.0005553010227473122,0.0020680850222146046,0.0005938326230222031,0.0028225719806092074,0.0032089897938632683,0.0003906988027333854,0.0012617223511621253,0.003893341559980801,0.000732290313032575,0.0011325882221983703,0.001753217679894582,0.0013623991458808237,0.0011360480331796489,0.0007896143840267715,0.0017375907248163589,0.0013102611456721701,0.0022362122165638307,0.0010802036188620298,0.002150424055531004,0.00028823277783411073,0.003260073318646181,0.003290111997418865,0.0020251917665612233,0.0001324795449808824,0.007202716395074506,0.018511950957630766,0.010142482544700671,0.021576310144773122,0.006851407517277309,0.011950793499399372,0.0014321392253397206,0.005433792841824833,0.0038453236363815133,0.00330264772805043,0.004141696777824272,0.001993991951503765,0.002379614418379052,0.0006460632947938398,0.0005941477812500944,0.0005645459743984639,0.00045011240435185876,0.0013538525301692755,0.0017746704734066937,0.0016391805363521487,0.002508428926591883,0.0012575523327249829,0.0020102467200675397,0.0015402488393690635,0.0006637437144047908,0.5
19481,0.00016351817522198197,0.0001708201299599023,0.00017894494378848297,0.00022368155015538315,8.088524473318987e-05,0.0002449585740264207,0.00045829542012947895,0.0004374300342151687,0.00044391898271638777,0.0004613899894329821,0.0002933772337628202,0.0006826141710788773,0.0008962273928821244,7.067213775023235e-05,0.0005255641501349315,0.0006903993749376572,0.0005424229779982428,0.00119892127853166,0.0018691306241606172,0.0007784496733707386,0.0008586660334969824,0.0017547348950328983,0.0028591310904133014,0.0017691960436014187,0.0017463367996274387,0.0013216995656742637,0.002330136575708679,0.002162466183428366,0.001699139564190361,0.0014404744425529877,0.0010776919889843213,0.00015936723884390675,0.0010178171872389909,0.0021868770602388545,0.005543514510434474,0.0013126613592376402,0.0029202275708462557,0.0027132580098701117,0.0005569814421218968,0.0020181959956781094,0.0029295306092143062,0.002570079966853453,0.0015872499378463808,0.0031457340734814695,0.0037941488322539344,0.007700195613348463,0.0010383039944070489,0.0023731517995797297,0.0013432399189602787,0.0016890023236075902,0.0018676482146585361,0.00022143816711512972,0.0013111855044501397,0.0018805892855018823,0.002340166658932981,0.0006377763498277657,0.0011340557118951898,0.0012337698283552702,0.0013646995897429674,0.00045441161340458336,0.0006714091217006808,0.001486157165139062,0.0007635314678085724,0.0009436219356611827,0.0017338516708333336,0.0022846929935813345,0.001104198768552758,0.0021330293392072984,0.0032522186755804127,0.004144955298399998,0.0142445127743712,0.0019747880024957006,0.0019243258170283265,0.0019988782148194066,0.0006083665468863984,0.001896753082687365,0.0017763094726683374,0.0006965199385763039,0.000632073244178629,0.0002447861433193695,0.001996189379128903,0.001142272546841675,0.0002708516574040947,0.0009941975474191212,0.0015439865105409095,0.0005793460918645379,0.0015713453761499053,0.0019038865414734258,0.002221916707696707,0.0023356091606131775,0.0006221547743935181,0.0017426388348657398,0.0004744601599384388,0.0011990766657574167,0.002008518868985407,0.0007507898240327812,0.0005658389800130725,0.001642350553275242,0.0015504312782253808,0.5
12244,0.0001517271937655619,0.00016145296330835992,0.00017746449726694705,0.0003831525037734695,0.00015128851448708243,0.00019688787379238862,0.0006586207750319028,0.0010332723005868323,0.0010256256797599988,0.0002756596977006687,0.0014857465449743847,0.0010114518649543532,0.0015276104084512277,0.0008376138813254448,0.000979588321787914,0.0029202339807103644,0.001084525806475489,0.00180630695244086,0.0015504884172205277,0.00044153110919484755,0.0008743877455969106,0.001006895280585771,0.0005600202992854538,0.0018382372216216734,0.0011433975635590649,0.0015500796621943746,0.001748611973874483,0.001714129497450632,0.0015735071261602377,0.0010399602067457019,0.0009183932492187507,0.0011239954721428322,0.0006240709153695458,0.0003944621928840607,0.0008017761434217023,0.0012135730958276977,0.00075687526716601,0.0008788789387440272,0.000311413402580819,0.00022230395457744845,0.0017683187428103745,0.0011247835550978896,0.000492834944587739,0.0013077624291137682,0.0009358003423613415,0.000459799514282951,0.0005050574154674335,0.001709423492953507,0.00028610534603792194,0.0005334486929215623,0.001605649652009086,0.0011420712557130388,0.0009119803601423558,0.002113531728745091,0.0017971083975584024,0.0009913950877043216,0.0012997572282465108,0.0015502197932404037,0.0007566586221285256,0.001451398964494375,0.0008098895594212049,0.0016056706990706785,0.00013246362446136338,0.0012636399512437147,0.0018426777748358698,0.0011736042305287285,0.0024716310518500388,0.003659219726943209,0.00038037927622186854,0.0009832308760454294,0.0028242336532010096,0.0016159739705716612,0.0022276374131522075,0.0009058404857126978,0.0009006015903163047,0.000690275559138353,0.0004558036999939363,0.00042734242852907116,0.000195372669220495,0.0006605421166464812,0.0005956191580376698,0.00024098634440883123,0.00020779587951986464,0.0003740675057835277,0.00022009464247515887,0.0001583542301291349,0.00038847010513480275,0.000235975702410003,0.0005375329109646206,0.0004787713254518242,0.0006727208026707687,0.0001896334775813586,0.0002660629530700594,0.0005497758409760499,0.00010624032526690529,0.00039788345908102696,0.000146905620563748,6.18191798482972e-05,0.00032456874639445944,0.0
28577,0.00013274217228812199,0.00014185100230261437,0.00011813628522357927,7.26149008618954e-05,0.0004020534681467119,0.00016624116587212606,0.0003866730705141921,0.000573177419951171,0.0005569053601565252,0.0013541419025198986,0.00015023663581115648,0.00028091798655572095,0.0003110120007646072,0.0013778358419841486,0.0003858117373950356,0.000835241721909357,0.0017486912475810443,0.0007144734485411442,0.0005067634774471681,0.00027704783920150234,0.0007937088874855708,0.0001580796868797281,0.0004808878366399918,0.00063246400772691,0.0011384302773415932,0.0009759962254341843,0.0003493610664044971,0.0009543820690717857,0.0005562249152584099,0.0001607515006305229,0.0022197031174947734,0.00047658365319759084,0.0013268437718664382,0.001259989596801454,0.0008396572960562062,0.0009524201612053674,0.00040122183268096975,0.0007997688073451529,0.0012879159656492758,0.000673152525567632,0.0013298173438648039,0.0029194295480148864,0.0019878642203322427,0.0018263138517535772,0.00046295475120743595,0.0018270013224814107,0.0010218938589677182,0.002927808789247307,0.0011618339732425273,0.0011196040127585086,0.000497619356110146,0.0017960506635037515,0.0019396781252481907,0.001968928733734245,0.0015185554846590772,0.003671039467297386,0.0025224574641858765,0.0028445632036404283,0.0033577517346718372,0.026456025017719025,0.002254121240878268,0.0021599465648418884,0.0022528358779727873,0.003941685094744069,0.0011129073359621882,0.0013566944909821335,0.0016158776345110118,0.0017057313691190546,0.0007632024741642492,0.0011787949622985908,0.0011851742428360312,0.0009971751553390952,5.168381687409668e-05,0.0003717411993784873,0.00035474088573848357,0.0004947604549238634,0.0006962358393369207,0.0008080068369303598,0.00026725672446199577,0.0005907794769077124,0.0005343538223144085,0.000583635920510273,0.0005969725619370517,0.0005307385166727718,0.0003196938820631481,0.0003108059398406417,0.0004110115634453096,0.00041056420915456095,0.00030740732116546444,0.001299471107939172,0.0005388085872408606,0.00043734945585422374,0.0005278046175298697,0.0008892689304845062,0.0004627674714053865,0.0004961794330423216,0.0003590540558488893,0.0007941151136931873,0.00027467326719816146,1.0
5902,5.026552622665479e-05,5.044032830561056e-05,4.627148751389923e-05,9.878637409267234e-05,4.011571770556531e-05,3.6498439113550936e-05,3.425716456655784e-05,0.00028667128289054194,0.0001949907673785406,0.0002347271636861822,0.000311179491296307,0.0003783507800253087,0.00016872820179372392,0.00012515092969803146,0.0002299127404158601,0.00019060596364024127,0.00041957696747063893,0.00037100090270835004,8.642222354709061e-05,9.820465971208078e-05,0.00018603761505434302,0.0009475953962327254,0.0007343428887939936,0.0005055809946874773,0.0007249262824903846,0.0010652928673290816,0.0009382270549823831,0.0009055317322677232,0.0007122194069121921,0.001423634398676804,0.0004561639775168717,0.00030464702697481774,0.0005194067789352016,0.0015333358064886038,0.0014842276107228743,0.0017492340379209703,0.000538026926565756,0.0010298111713210611,0.0016658571685055907,0.0006883466785095319,0.0013878996162131566,0.008063129754693903,0.008150012760522195,0.003789820359124297,0.0024707133921603314,0.0017722772069512613,0.0011346476518960386,0.0018780820876524596,0.0017734842615383334,0.001873134082855547,0.0005457842337182812,0.0006585397702499822,0.0004970047251757595,0.000303724971919638,0.00010981355073172003,0.0006633381468864108,0.00010662341753324719,0.0004131658663454571,0.0008759856880216234,6.057841168227435e-05,0.0003225061842780779,0.0005310502535850018,0.000789274669424181,0.000385946724699149,0.0006327465948559677,0.001192872218198601,0.0007232755927517721,0.0007711050937571793,0.0007435224217638577,0.0006046376615682195,0.00027603448480721616,0.00018987118448259284,0.0004738035012585935,0.0007696692051079649,0.00020091544305916555,0.00041197885388970365,0.00026070472071195166,0.0007759862794809522,0.0003557162825277379,0.00061779690099361,0.0009031110341113062,0.00032131299224959003,0.00018268586144633574,0.000440814742429805,0.0028953081142994944,0.0010635202715086544,0.0007116532316113358,0.00029196512822315485,0.0002704529278604586,0.0003910660710001589,0.0007585743872151377,0.0003697414743238925,0.00047406517930061995,0.00036858968209900467,0.0004957385443448034,0.0004479826740916675,0.0005766178643464055,0.0005428373761863845,0.0006576911103336094,0.0
2428,0.00033788536476489543,0.00032057579096969667,0.0004972436809024131,0.0013955849871330106,0.0023463317187039363,0.0018367668788688402,0.0033513246154144145,0.0008654421008906316,0.0021395046199760856,0.002575893668658972,0.0021848611785929787,0.004494051552517458,0.0027358621158188124,0.005982858949217988,0.0006189128796325982,0.0014885339196907554,0.0018190581111006473,0.005441017476910897,0.0011728744649064317,0.004466952947367381,0.0006701715007641797,0.0016822208381790781,0.0009503364061710674,0.0021161848740206242,0.005265860335665044,0.0030392464097393234,0.0007950304834528134,0.001664959383138236,0.0018805850957800381,0.0037753071513607285,0.0012145010944514417,0.0005519179151814667,0.0008875158457466313,0.0012558650763160803,0.001356730573001003,0.0019437483298934673,0.0018609025352781094,0.0016308025487245077,0.0020358104484522414,0.0009816309334384067,0.0007756213677350578,0.0004351150856250565,0.002000072682244185,0.00040764615897179667,0.00044690050024464857,0.002416910777037826,0.0026204673390275404,0.008347869816653248,0.048076712155651444,0.009719440965676316,0.003145336700907557,0.001704794700386115,0.0016674321531382162,0.002252759535672862,0.001648322373284893,0.001138443557194155,0.0012312765001732204,0.0018826625253451157,0.0006012831553928156,0.00108397000747613,0.0005623079725025896,0.0008519893904316816,0.00048309793372600796,0.0007195699343217208,0.0010413160081039214,0.0004396483047848245,0.002043615343794493,0.0008086057600189149,0.0003267038058480722,0.0008589537749445313,0.0006129360420652563,0.0004662539196831526,0.000826011285489841,0.0012244986868475102,0.00105288081660562,0.00032410108960517217,0.0009074806013256022,0.0003000873945312184,0.0005819955862850166,0.0005473363959975639,0.0008129852519294196,0.00045550826495617194,0.0007815300462471695,0.00045844588940788976,0.00046034116731348145,0.00040091945521290954,0.0007757948056037694,0.000676144710339093,0.0007301206933364868,0.0013757057400898768,0.0005677840180209523,0.0012443308040091606,0.002028076412560709,0.0014881586132860977,0.002114705941757589,0.003490619477283093,0.009082190635356287,0.02759706900808727,0.013460301144908588,0.0
19189,9.965169988612036e-05,9.989793040204159e-05,0.00012152352103696305,0.00012672674566886985,0.00013092208668282629,3.7134599549283206e-05,0.0005205076334255052,0.00010483713885765533,0.00036742967807248413,0.00027408111726747516,0.00041923348332021786,0.0004170571526228003,0.00015742571555961394,0.00032227692549385487,0.0005608045590245764,0.0006504730965512251,0.0002457178938536441,0.0009852562766890628,0.0009093137297086823,0.0004832527488548612,0.0007342292383104384,0.0009396466155007223,0.0009534712843492514,0.0008440742028967038,0.001300894830616489,0.0020622190954683595,0.0012423453529521419,0.0014604163601168482,0.0002643216980222969,0.001593491598927337,0.0005384291075525987,0.0014996292357754967,0.0011518045915625953,0.0016733643334970395,0.003031624420196351,0.0019546752228767985,0.002704650617584189,0.001112130262152607,0.0008185490776002315,0.0012485111542425236,0.0008338648756364749,0.001175059591689281,0.003481377944409993,0.0001788567021268625,0.0008578643233280104,0.004630041898264365,0.001857112440679427,0.0027245867162735892,0.0004946773264315314,0.0009269264849608773,0.000606709041316997,0.0006096816812302066,0.0006769131551980557,0.0014077049502417291,0.0006825894148456097,0.0014032398159847575,0.0014191589542021418,0.002345642848784287,0.0010443864524602477,0.00037945614633540383,0.0014646825147749153,0.0012363064585184894,0.0008862565055657274,0.001384582994268683,0.002321393653743305,0.0014039109463187217,0.0034476915803592955,0.0027139227866269425,0.0028942363989725092,0.003466102829403032,0.01058624190705233,0.002782155730644247,0.0010349226165602737,0.000718919397523895,0.0014792480997313047,0.0011862831608500048,0.0006745768015121054,0.0002929053909621554,0.00032185190580063145,0.0006099743118913098,0.0014874679485631945,0.0011442613032334734,0.00021637245998943561,0.0002911562157631693,0.0005731473421241336,0.000744379229553849,0.0007106013770602801,0.0009302100900736551,0.0012241535629817118,0.0006344696251329935,0.0007762363642044983,0.0010871500033938415,0.0005206679726897933,0.001090918624897584,0.0010307136826906028,0.00033413676283221885,0.00016031182050967784,0.0008713683160245433,0.00038708714309384975,0.0
1043,0.00045851648640467913,0.0007838543030073292,0.0018789003260910743,0.0012018769465368304,0.0009984199232357203,0.0017769801708777042,0.002335099991514382,0.002148911483757914,0.004489937734747047,0.00302253235520015,0.0030054670109152895,0.0009459434078521647,0.00157378444601994,0.0009638969916799466,0.0039056768478911556,0.0018468514295952906,0.001271632274342816,0.00126345743671327,0.003050956719562291,0.0031656969181896705,0.0021052167022816717,0.002811166263853058,0.0005503053093526595,0.001133403519806785,0.0009334072516167564,0.0005133182724202941,0.0007107254982575722,0.0004911303301856427,0.000737717077533207,0.0009598330461252724,0.000652528184407596,0.00020327477222832632,0.0011358381285117558,0.0003294188288464707,0.0024400670998964385,0.00040364317739486515,0.0004916450828853626,0.0024298881942729765,0.0008465121065020347,0.0005127001047031593,0.0016143866997259948,0.001772346935781449,0.02295276399768898,0.0010904561902366442,0.0023103840951244283,0.00024221197420883715,0.0006799483165646936,0.0004861750356800208,0.0009017193317275557,0.0001663117630918772,0.0008466504586688054,0.0005677682642601388,0.0009555561082483843,0.0010129843049373531,0.0006842715730300033,0.000836561296078005,0.0004355373268135119,0.0004095826284313967,0.00010126872254056572,0.0008957100765584876,0.0004173243985833461,0.0002349546203006742,0.0004326998301046362,0.00029110505980377825,0.0003442597096035535,0.0006338496052400386,8.281078974249138e-05,0.0002469749987119282,0.00020465558329043666,0.00022567876163486766,0.0004617919740972159,0.0004812141052471585,0.00014288253188406911,0.0003573308334397444,0.0005624910452466531,0.00035472598020271936,0.00035775530267500997,0.0002695367766698516,0.00042438287729259594,0.00040195861418588136,0.00036404000531247777,0.00058144027523626,0.0007648972666011802,0.000624898556674157,0.00190261791816425,0.010767553721505356,0.0013701425121686282,0.0008738200100590299,0.000503144132239461,0.00032060295179176776,4.5329651752428976e-05,8.16772095225569e-05,0.00023047860839581116,0.00025424268565995916,0.0003060082738194727,6.291763640700238e-05,0.00010122602953689568,0.0001969589887456983,0.0002206019296293076,1.0
17813,2.9804048472958318e-05,5.21735430234495e-05,0.00011625769242819065,6.699890875283543e-05,0.00010909541618492272,8.822275187657573e-05,0.0004871206894805426,0.00019388621393186462,0.0008626979937770435,0.0007941235829473041,0.0004907093144687931,0.00045105755433636494,0.0009062783953472302,0.000811770083845158,0.0003250480144289344,0.0017567526109418894,0.0012241163943569986,0.0003987655008012607,0.0017726281765195803,0.0065249861107174265,0.0023892116900670413,0.0010743631616051846,0.010347925834565366,0.0030983909807818185,0.004234193280556968,0.007261496252844687,0.0017754827102910045,0.0024054818123510377,0.001172617811317238,0.003743842079523962,0.005051465309605018,0.013502700702419919,0.0040353787530094595,0.0024341845596662017,0.0025712227210850738,0.0014423604660460075,0.001554818477151704,0.0004115022032657958,0.002560357083728199,0.0010556028546049936,0.0006110844669295051,0.000750758449935229,0.0008553258259283292,0.0012850309627596404,0.0015427443962657864,0.020026387038469817,0.0027549411851650737,0.0008965093479350202,0.0019033361079139673,0.0021676060656034,0.0029972132740637264,0.004450725054357657,0.0005689030581103089,0.0012504680118259,0.00189903124926327,0.002752956159844047,0.0018296210098922442,0.0031549648648898764,0.0015724522502394973,0.0022537894469500976,0.0017892463001625656,0.002391030706865926,0.00041039496817947714,0.002624051715842409,0.0020663849864130824,0.004633319869004761,0.0005569248235373967,0.00213920827668442,0.004751273169112315,0.0019762102017455412,0.0014045261418641323,0.00744826182512749,0.0018097578746620647,0.0012672346827836613,0.001067791850958484,0.0011606604463843962,0.0012258462128909944,0.00045138507512505413,0.0007168899495999809,0.0003222623389418552,0.0003622872607998927,0.0017807727109349627,0.0012645588371665794,0.0019647124019472563,0.00217640901637741,0.001845068698405312,0.0003998500185432423,0.0015403553130374685,0.00028447438866079577,0.0006170411958747391,0.0006766891074512915,0.0026183480436080407,0.000654202762667914,0.000681551468553412,0.0008551966627989236,0.0004552576971582696,0.0014857321617412031,0.00301742411667621,0.0012560232714394547,0.0
